301,大東岳,タイトウダケ,,,1365.75,宮城,*,*,,11,作並,川崎,仙台,38.1757,140.3137,,
238,青松葉山,アオマツバヤマ,,,1365.63,岩手,*,*,,2,青松葉山,外山,盛岡,39.4141,141.2914,,夏道はなく、雪のあるときにスキー登山するしかない
291,神室山,カムロサン,,,1365.2,秋田,山形,*,2,2,神室山,羽前金山,新庄,38.5358,140.2945,,
425,川乗山,カワノリヤマ,,,1363.26,東京,*,*,,2,武蔵日原,秩父,東京,35.5051,139.0636,,
1013,雲仙岳,ウンゼンダケ,普賢岳,フゲンダケ,1359.26,長崎,*,*,2,10,島原,島原,熊本,32.4524,130.1740,,
858,矢筈ヶ山,ヤハヅガセン,,,1358.55,鳥取,*,*,,10,伯耆大山,大山,松江,35.2301,133.3500,,
841,三室山,ミムロヤマ,,,1357.98,兵庫,鳥取,*,,2,西河内,坂根,姫路,35.1401,134.2756,,
739,屏風山,ビョウブサン,,,1354.2,福井,岐阜,*,,2,平家岳,能郷白山,岐阜,35.4737,136.3746,,
793,笠捨山,カサステヤマ,,,1352.31,奈良,*,*,,2,大沼,十津川,田辺,33.5846,135.5404,,
395,高社山,タカヤシロヤマ,高井富士,タカイフジ,1351.48,長野,*,*,,2,夜間瀬,中野,高田,36.4746,138.2425,,
243,五葉山,ゴヨウザン,,,1351.,岩手,*,*,3,10,五葉山,遠野,一関,39.1209,141.4409,,三角点のある山頂は1341.3m。日本最北端に生息するホンシュウジカや、シャクナゲの群生地として知られる
288,高松岳,タカマツダケ,,,1348.,秋田,*,*,,,秋ノ宮,秋ノ宮,新庄,38.5753,140.3635,,
889,恐羅漢山,オソラカンザン,,,1346.35,島根,広島,*,,3,三段峡,三段峡,広島,34.3532,132.0756,,
128,渚滑岳,ショコツダケ,,,1345.2,北海道,*,*,,2,渚滑岳,渚滑岳,名寄,44.0217,142.5517,道北,
844,後山,ウシロヤマ,,,1344.56,岡山,兵庫,*,,3,西河内,坂根,姫路,35.1101,134.2450,,
1424,和佐又山,ワサマタヤマ,,,1344.,奈良,*,*,,,弥山,山上ヶ岳,和歌山,34.1241,135.5907,大峰,大普賢岳より東に伸びる尾根上に位置する。奈良県唯一のスキー場がすぐ横にある。
82,伯母子岳,オバコダケ,,,1344.,奈良,*,*,2,,伯母子岳,伯母子岳,和歌山,34.0427,135.3913,,
1027,諸塚山,モロツカヤマ,,,1341.62,宮崎,*,*,,2,諸塚山,諸塚山,延岡,32.3752,131.1723,,
392,吾妻耶山,アズマヤヤマ,,,1341.,群馬,*,*,,3,猿ヶ京,四万,高田,36.4436,138.5549,,
1285,牛形山,ウシガタヤマ,,,1339.8,岩手,*,*,,2,三界山,川尻,新庄,39.1156,140.5149,,夏油三山の一つ。岩手県内でも多雪山岳地の焼石連峰を構成する山
892,冠山,カンムリヤマ,,,1338.98,広島,*,*,,10,安芸冠山,津田,広島,34.2756,132.0443,,
1000,烏帽子岳,エボシダケ,,,1337.18,熊本,*,*,,11,阿蘇山,阿蘇山,大分,32.5213,131.0337,,
893,寂地山,ジャクチサン,,,1337.,島根,山口,*,,,安芸冠山,津田,広島,34.2450,132.0325,,
711,大雨見山,オオアマミヤマ,,,1336.36,岐阜,*,*,,11,船津,船津,高山,36.1501,137.1805,,
966,不入山,イラズヤマ,,,1336.1,高知,*,*,,11,王在家,新田,高知,33.2615,133.0357,,
1286,曲崎山,マガリザキヤマ,,,1333.8,岩手,秋田,*,,2,曲崎山,八幡平,秋田,39.5244,140.4812,岩手八幡平,南八幡平、葛根田川源頭の山
1402,鍋割山,ナベワリサン,,,1332.,群馬,*,*,,,赤城山,沼田,宇都宮,36.3030,139.0846,,赤城連山の最南端に位置する。関東平野の好展望台。
161,富良野西岳,フラノニシダケ,,,1331.13,北海道,*,*,,11,布部岳,山部,夕張岳,43.1824,142.1856,大雪山系,
106,遠音別岳,オンネベツダケ,,,1330.53,北海道,*,*,,11,遠音別岳,八木浜,標津,43.5927,145.0102,道東,
462,天子ヶ岳,テンシガタケ,,,1330.,静岡,山梨,*,,,上井出,富士宮,静岡,35.1933,138.3223,,
890,十方山,ジッポウザン,,,1328.,広島,*,*,,2,戸河内,三段峡,広島,34.3343,132.0841,,
999,杵島岳,キシマダケ,,,1326.,熊本,*,*,,,阿蘇山,阿蘇山,大分,32.5321,131.0338,,
1176,田茂萢岳,タモヤチダケ,,,1324.,青森,*,*,,3,雲谷,青森東部,青森,40.4010,140.5202,八甲田,北八甲田連峰を構成する峰。八甲田ロープウェー頂上駅のすぐそば。
195,ホロホロ山,ホロホロヤマ,,,1322.43,北海道,*,*,,11,徳舜瞥山,徳舜瞥山,苫小牧,42.3752,141.0846,道央,
192,恵庭岳,エニワダケ,,,1319.7,北海道,*,*,,2,恵庭岳,樽前山,札幌,42.4727,141.1720,道央,
236,堺ノ神岳,サカイノカミダケ,,,1319.03,岩手,*,*,,3,和井内,大川,盛岡,39.4451,141.3748,,ほぼ北上山地の中央にそびえ、展望がよい。
843,沖ノ山,オキノヤマ,,,1318.16,鳥取,*,*,,2,坂根,坂根,姫路,35.1441,134.2134,,
743,金糞岳,カナクソダケ,,,1317.,岐阜,滋賀,*,,2,近江川合,横山,岐阜,35.3249,136.2024,,
488,鉾ヶ岳,ホコガダケ,,,1316.32,新潟,*,*,,11,槙,高田西部,高田,37.0132,138.0146,,
1288,片羽山,カタハヤマ,雄岳,オダケ,1313.2,岩手,*,*,,2,陸中大橋,遠野,一関,39.1922,141.4246,,遠野の東方にある双耳峰で、もう一方の山は雌岳である。コースはあまり整備されていないそうである。
932,八面山,ヤツラヤマ,,,1312.31,徳島,*,*,,2,阿波古見,剣山,剣山,33.5512,134.0609,,
153,喜登牛山,キトウシヤマ,,,1312.31,北海道,*,*,,10,喜登牛山,芽登温泉,北見,43.2643,143.2737,大雪山系,
435,権現山,ゴンゲンヤマ,,,1311.86,山梨,*,*,,2,上野原,上野原,東京,35.3953,139.0129,,
89,扇ノ山,オオギノセン,,,1309.85,兵庫,*,*,3,2,扇ノ山,若桜,鳥取,35.2612,134.2637,,
784,迷岳,マヨイダケ,,,1309.08,三重,*,*,,2,七日市,高見山,伊勢,34.2221,136.0522,台高,
6,ニセコアンヌプリ,ニセコアンヌプリ,,,1308.47,北海道,*,*,3,11,ニセコアンヌプリ,岩内,岩内,42.5221,140.3945,道央,近辺の山々はニセコアンヌプリ火山群と呼ばれ、その主峰。美しい双耳峰であるが、頂上付近までスキー場となっている。
237,害鷹森,ガイタカモリ,,,1304.35,岩手,*,*,,2,害鷹森,大川,盛岡,39.4232,141.3629,,
1034,仰烏帽子山,ノケエボシサン,,,1301.77,熊本,*,*,,2,頭地,頭地,八代,32.2205,130.4648,,
868,比婆山,ヒバヤマ,立烏帽子山,タテエボシヤマ,1299.,広島,*,*,,3,比婆山,多里,高梁,35.0255,133.0405,,
196,余別岳,ヨベツダケ,,,1297.75,北海道,*,*,,11,余別,余別,岩内,43.1528,140.2746,道央,
1225,蕎麦粒山,ソムギヤマ,,,1297.,岐阜,*,*,,,美濃広瀬,横山,岐阜,35.3900,136.2500,奥美濃,
408,子持山,コモチヤマ,,,1296.13,群馬,*,*,,11,沼田,沼田,宇都宮,36.3520,139.0003,,山麓に子持神社がある。古く万葉集にもその名が詠まれた。
945,天狗森,テングモリ,,,1295.41,高知,*,*,,11,土佐魚梁瀬,馬路,剣山,33.3656,134.0414,,
423,武甲山,ブコウザン,,,1295.37,埼玉,*,*,2,2,秩父,秩父,東京,35.5654,139.0604,,
242,六角牛山,ロッコウシサン,,,1294.3,岩手,*,*,,2,陸中大橋,遠野,一関,39.1856,141.3913,,早池峰、石上山と並んで、遠野三山と呼ばれ、「遠野物語」にも名が現われる伝説の山。
190,札幌岳,サッポロダケ,,,1293.27,北海道,*,*,,11,札幌岳,定山溪,札幌,42.5352,141.1215,道央,
1394,畦ガ丸,アゼガマル,,,1293.,神奈川,*,*,,,中川,秦野,東京,35.2830,139.0207,丹沢,西丹沢に位置する山。あせびが多い事から、この名がついたと言われる。
45,粟ヶ岳,アワガダケ,,,1292.67,新潟,*,*,3,2,粟ヶ岳,加茂,新潟,37.3308,139.1131,,
742,三周ヶ岳,サンシュウガダケ,,,1292.02,福井,岐阜,*,,11,広野,冠山,岐阜,35.4050,136.1811,,
134,北見富士,キタミフジ,,,1291.04,北海道,*,*,,2,富士見,大和,北見,43.4129,143.1759,道北,北見国最高峰なので富士と名づけられたらしいが、富士山には似ていない
1165,万二郎岳,マンジロウダケ,,,1290.,静岡,*,*,,,天城山,伊東,横須賀,34.5123,139.0128,,
412,御荷鉾山,ミカボヤマ,西御荷鉾山,ニシミカボヤマ,1286.21,群馬,*,*,,2,万場,万場,長野,36.0857,138.5517,,
209,遊楽部岳,ユウラップダケ,見市岳,ケンイチダケ,1277.,北海道,*,*,,10,遊楽部岳,遊楽部岳,室蘭,42.1300,140.0051,道南,
1166,鍋割山,ナベワリヤマ,,,1272.5,神奈川,*,*,,3,大山,秦野,東京,35.2625,139.0840,丹沢,
867,道後山,ドウゴヤマ,,,1271.,島根,広島,*,3,10,道後山,多里,高梁,35.0359,133.1407,,
715,口三方岳,クチサンボウダケ,,,1269.35,石川,*,*,,2,口直海,鶴来,金沢,36.2212,136.4306,,
1433,城ヶ森山,ジョウガモリヤマ,,,1269.,和歌山,*,*,,10,護摩壇山,伯母子岳,和歌山,34.0200,135.3040,,和歌山城下から龍神温泉へ抜ける龍神街道が山頂を通っていて、城ヶ森越えと呼ばれていた。
870,猿政山,サルマサヤマ,,,1267.73,島根,広島,*,,10,比婆新市,頓原,浜田,35.0441,132.5813,,
33,大岳山,オオタケサン,,,1266.38,東京,*,*,2,2,武蔵御岳,五日市,東京,35.4543,139.0801,奥多摩,奥多摩の入り口にあり、特徴ある山容のため、東京湾を航行する船の航路の目標とされたくらい目立つ山。頂上に大岳神社がある。
1212,独鈷山,ドッコザン,,,1266.,長野,*,*,,2,武石,和田,長野,36.1900,138.1100,,弘法大師がこの地に独鈷を埋めたからこの名がついたと言われる。
1242,本名御神楽,ホンナミカグラ,,,1266.,福島,新潟,*,,,御神楽岳,御神楽岳,新潟,37.3039,139.2614,南会津,御神楽岳の会津側の登山道の頂上にある。御神楽岳の大スラブの景観がみもの。
1228,面白山,オモシロヤマ,,,1264.,宮城,山形,*,,2,関山峠,関山峠,仙台,38.2100,140.3200,,
894,安蔵寺山,アゾウジヤマ,,,1263.15,島根,*,*,,2,安蔵寺山,津和野,山口,34.2826,131.5811,,
233,遠島山,トオジマヤマ,,,1262.68,岩手,*,*,,2,端神,陸中関,八戸,40.0104,141.3852,,北上山地の北部に位置する山
801,冷水山,ヒヤミズヤマ,,,1261.91,和歌山,*,*,,11,発心門,龍神,田辺,33.5345,135.3920,,紀伊半島南部を東西に連なる果無山脈の最高峰。古来、この稜線上を果無越えと呼ばれる道が通っていた。
294,禿岳,カムロタケ,小鏑山,コカブラヤマ,1261.73,山形,宮城,*,,2,向町,鳴子,新庄,38.4829,140.3555,,
374,矢筈岳,ヤハズダケ,,,1257.48,新潟,*,*,,2,室谷,御神楽岳,新潟,37.3034,139.1610,,
741,冠山,カンムリヤマ,,,1256.6,福井,岐阜,*,3,3,冠山,冠山,岐阜,35.4636,136.2444,奥美濃,
101,知床岳,シレトコダケ,,,1254.2,北海道,*,*,,11,知床岬,知床岬,知床岬,44.1400,145.1641,道東,
501,冠着山,カムリキヤマ,姨捨山,オバステヤマ,1252.2,長野,*,*,,3,麻績,坂城,長野,36.2756,138.0635,,
149,東ヌプカウシヌプリ,ヒガシヌプカウシヌプリ,,,1252.19,北海道,*,*,,2,東ヌプカウシヌプリ,然別湖,帯広,43.1436,143.0622,大雪山系,
448,大山,オオヤマ,,,1252.,神奈川,*,*,3,3,大山,秦野,東京,35.2615,139.1404,,
191,空沼岳,ソラヌマダケ,,,1250.97,北海道,*,*,,3,空沼岳,石山,札幌,42.5146,141.1525,道央,
1223,夫神山,オガミサン,,,1250.,長野,*,*,,,坂城,坂城,長野,36.2039,138.0757,,別所温泉裏手にそびえる三角錐の山。
267,向白神岳,ムカイシラガミダケ,,,1250.,青森,*,*,,3,白神岳,川原平,弘前,40.3116,140.0256,,
781,高見山,タカミヤマ,,,1248.26,三重,奈良,*,3,2,高見山,高見山,伊勢,34.2531,136.0529,台高,台高山脈の最北端に位置し、近畿のマッターホルンと言われる尖峰を持つ。
855,花知ヶ仙,ハナチガセン,,,1247.48,岡山,*,*,,2,上斎原,奥津,高梁,35.1523,133.5840,,
748,御池岳,オイケガタケ,,,1247.,滋賀,*,*,,,篠立,彦根東部,名古屋,35.1031,136.2504,鈴鹿,
91,那岐山,ナギセン,,,1240.34,鳥取,岡山,*,3,3,日本原,津山東部,姫路,35.0598,134.1050,,
166,トマム山,トマムヤマ,,,1239.31,北海道,*,*,,2,下トマム,落合,夕張岳,43.0434,142.3600,夕張山地,
232,安家森,アッカモリ,,,1239.07,岩手,*,*,,10,安家森,陸中関,八戸,40.0207,141.3240,,北上山地北部の山。登山道の途中、野芝の広がる草原には、ミヤマキンポウゲやアズマギクの群落が美しく咲く
92,吾妻山,アヅマヤマ,,,1239.,島根,広島,*,3,,比婆山,多里,高梁,35.0354,133.0208,,
750,雨乞岳,アマゴイダケ,,,1237.99,滋賀,*,*,,3,御在所山,御在所山,名古屋,35.0104,136.2313,鈴鹿,
292,火打岳,ヒウチダケ,,,1237.9,山形,*,*,,11,神室山,羽前金山,新庄,38.5014,140.2707,,
1043,高隈山,タカクマヤマ,大箟柄岳,オオノガラダケ,1236.83,鹿児島,*,*,3,3,上祓川,鹿屋,鹿児島,31.2858,130.4915,,
1148,四寸岩山,シスンイワヤマ,,,1235.6,奈良,*,*,,3,洞川,山上ヶ岳,和歌山,34.1903,135.5447,大峰山系,
780,三峰山,ミウネヤマ,,,1235.37,三重,奈良,*,3,10,菅野,高見山,伊勢,34.2644,136.1233,台高,
1292,遠別岳,トオベツダケ,,,1235.,岩手,*,*,,,安家森,陸中関,八戸,40.0239,141.3207,,安家森や平庭岳と連山をなす
268,白神岳,シラガミダケ,,,1235.,青森,*,*,2,10,白神岳,川原平,弘前,40.3017,140.0118,,白神山系の主峰。あたりのブナ林は今なお原始の姿をとどめ、日本で最初に世界遺産に指定された。
1239,志津倉山,シヅクラヤマ,,,1234.,福島,*,*,,2,博士山,宮下,新潟,37.2157,139.3823,南会津,雪崩に洗われた巨大なスラブがある。数多くの伝説が残る山。
1219,貝月山,カイヅキヤマ,,,1234.,岐阜,*,*,,2,横山,横山,岐阜,35.3046,136.2558,奥美濃,
925,東三方ヶ森,ヒガシサンポウガモリ,,,1232.71,愛媛,*,*,,2,東三方ヶ森,松山北部,松山,33.5358,132.5744,,
1002,釈迦ヶ岳,シャカガタケ,,,1230.76,福岡,大分,*,,10,豊後大野,日田,熊本,33.1103,130.5329,,
152,東三国山,ヒガシミクニヤマ,,,1230.13,北海道,*,*,,2,東三国山,常元,北見,43.3021,143.2803,大雪山系,
1293,八瀬森,ヤツセモリ,,,1230.,岩手,秋田,*,,,曲崎山,八幡平,秋田,39.5259,140.4940,,南八幡平、葛根田川源頭の山
239,峠ノ神山,トウゲノカミヤマ,,,1229.68,岩手,*,*,,10,峠ノ神山,田老,盛岡,39.4327,141.4705,,山頂から、北上山地と太平洋を望む
971,高月山,タカツキヤマ,,,1228.84,愛媛,*,*,,3,松丸,宇和島,宇和島,33.1219,132.3814,,
95,三本杭,サンボンクイ,,,1225.72,高知,*,*,3,10,松丸,宇和島,宇和島,33.1106,132.3817,,
869,烏帽子山,エボシヤマ,,,1225.14,島根,広島,*,,3,比婆山,多里,高梁,35.0401,133.0318,,
738,高賀山,コウガサン,,,1224.2,岐阜,*,*,,11,上ヶ瀬,八幡,岐阜,35.4007,136.5144,奥美濃,
887,臥龍山,ガリュウザン,刈尾山,カリオサン,1223.44,広島,*,*,,11,臥龍山,木都賀,浜田,34.4113,132.1157,,
600,二ッ森山,フタツモリヤマ,,,1223.3,岐阜,*,*,,2,美濃福岡,付知,飯田,35.3407,137.2412,,
1211,子檀嶺岳,コマユミダケ,,,1223.,長野,*,*,,,信濃西条,坂城,長野,36.2300,138.0700,,上田市西方にある、三角形の鋭い山。
46,青海黒姫山,オウミクロヒメヤマ,,,1221.5,新潟,*,*,3,11,小滝,小滝,富山,36.5824,137.4735,北アルプス,
839,鉢伏山,ハチブセヤマ,,,1221.1,兵庫,*,*,,3,氷ノ山,村岡,鳥取,35.2332,134.3221,,
199,目国内岳,メクンナイダケ,,,1220.,北海道,*,*,,3,チセヌプリ,岩内,岩内,42.5350,140.3108,道央,
861,毛無山,ケナシヤマ,,,1218.36,鳥取,*,*,,3,美作新庄,湯本,高梁,35.1357,133.3102,,
883,阿佐山,アサヤマ,,,1218.17,島根,広島,*,,10,大朝,大朝,浜田,34.4658,132.2302,,
1295,薬師岳,ヤクシダケ,,,1218.,岩手,秋田,*,,,大神成,角館,秋田,39.3306,140.4356,,和賀山塊南端の山。山頂の北側の薬師平には高山植物が咲き乱れる
871,大万木山,オオヨロギサン,,,1217.98,島根,*,*,,2,出雲吉田,頓原,浜田,35.0504,132.5126,,
306,栗子山,クリコヤマ,,,1216.62,山形,福島,*,,11,栗子山,関,福島,37.5217,140.1624,,
1296,大白森,オオシロモリ,,,1215.6,秋田,岩手,*,,3,曲崎山,八幡平,秋田,39.5021,140.4718,岩手八幡平,南八幡平、葛根田川源頭の山の一つ。山頂付近は広大な湿原になっている
755,武奈ヶ岳,ブナガダケ,,,1214.42,滋賀,*,*,2,3,北小松,北小松,京都及大阪,35.1541,135.5359,琵琶湖周辺,比良山系主峰。頂上付近は笹に覆われ、琵琶湖、京都北山の展望がいい。
34,金時山,キントキヤマ,,,1212.54,神奈川,*,*,3,3,関本,小田原,横須賀,35.1711,139.0029,,
83,御在所山,ゴザイショヤマ,,,1212.,滋賀,三重,*,2,10,御在所山,御在所山,名古屋,35.0102,136.2514,鈴鹿,
198,雷電山,ライデンヤマ,,,1211.65,北海道,*,*,,10,雷電山,島古丹,岩内,42.5404,140.2824,道央,
800,牛廻山,ウシマワシヤマ,,,1206.81,奈良,和歌山,*,,2,重里,龍神,田辺,33.5644,135.3803,,龍神温泉の東に位置する。高野山と熊野三山を結ぶ牛廻し越えが、この山頂を通っていた。
168,剣山,ツルギヤマ,,,1205.09,北海道,*,*,,2,渋山,御影,夕張岳,42.5046,142.5320,日高山脈,
854,高鉢山,タカハチヤマ,,,1203.,鳥取,*,*,,,岩坪,鳥取南部,鳥取,35.2126,134.0314,,
857,上蒜山,カミヒルゼン,蒜山,ヒルゼン,1202.,鳥取,*,*,2,2,蒜山,湯本,高梁,35.1919,133.3958,,
977,英彦山,ヒコサン,,,1199.62,福岡,大分,*,2,10,英彦山,吉井,福岡,33.2823,130.5542,,
338,大滝根山,オオタキネヤマ,,,1192.45,福島,*,*,3,10,上大越,常葉,福島,37.2107,140.4218,,
884,天狗石山,テングイシヤマ,,,1191.84,島根,*,*,,3,石見坂本,大朝,浜田,34.4721,132.2043,,
206,大平山,オオビラヤマ,,,1190.58,北海道,*,*,,11,大平山,大平山,室蘭,42.3801,140.0821,道央,
518,明星山,ミョウジョウヤマ,,,1188.5,新潟,*,*,,3,小滝,小滝,富山,36.5616,137.4930,,
864,花見山,ハナミヤマ,,,1188.04,鳥取,岡山,*,,11,千屋実,上石見,高梁,35.0857,133.2414,,
1438,安堵山,アンドサン,,,1184.,和歌山,奈良,*,,,発心門,龍神,田辺,33.5340,135.3740,,果無山脈に位置する。南北朝時代、後醍醐天皇の皇子、護良親王が追われてここまで逃げてきて、追っ手が来ないので安堵したことからこの名前になったと言われる。
234,三巣子岳,ミスゴダケ,,,1181.87,岩手,*,*,,2,薮川,薮川,盛岡,39.5350,141.2920,,山頂直下まで林道が延び、登山の魅力が薄れているが、この付近のかぬか平はすばらしい
1044,御岳,オンタケ,,,1181.56,鹿児島,*,*,,10,上祓川,鹿屋,鹿児島,31.2724,130.4922,,
1003,酒呑童子山,シュテンドウジヤマ,,,1180.5,大分,*,*,,2,鯛生,八方ヶ岳,熊本,33.0537,130.5439,,
271,田代岳,タシロダケ,,,1177.79,秋田,*,*,,10,田代岳,田代岳,弘前,40.2533,140.2444,,
950,工石山,クイシヤマ,,,1177.,高知,*,*,,10,土佐山,高知,高知,33.3959,133.3031,,
1298,白岩岳,シロイワダケ,,,1177.,秋田,*,*,,,抱返り溪谷,角館,秋田,39.3344,140.4156,,和賀山塊西側の山。白岩岳頂上からの展望はないが、南に延びる水平な尾根を１０分ほど行った白岩薬師からの眺めは最高
757,蓬莱山,ホウライサン,,,1174.26,滋賀,*,*,3,10,比良山,北小松,京都及大阪,35.1223,135.5319,琵琶湖周辺,比良山系南部を代表する山。
481,金北山,キンポクサン,,,1172.1,新潟,*,*,3,2,金北山,相川,相川,38.0603,138.2111,,
299,泉ヶ岳,イズミガタケ,,,1172.05,宮城,*,*,3,2,定義,関山峠,仙台,38.2431,140.4247,,
81,藤原岳,フジワラダケ,,,1171.,三重,滋賀,*,3,3,竜ヶ岳,御在所山,名古屋,35.0947,136.2658,鈴鹿,鈴鹿山脈北部。頂上は平らで石灰岩から構成されるため、カルスト地形になっている。
12,太平山,タイヘイザン,,,1170.38,秋田,*,*,3,10,太平山,太平山,秋田,39.4739,140.1851,,険しい山容で、信仰登山が盛ん。
212,横津岳,ヨコツダケ,,,1166.9,北海道,*,*,,11,横津岳,臼尻,函館,41.5607,140.4630,道南,
274,大仏岳,ダイブツダケ,,,1166.77,秋田,*,*,,11,上檜木内,田沢湖,秋田,39.4839,140.3109,,
413,二子山,フタゴヤマ,,,1165.6,群馬,埼玉,*,,3,両神山,万場,長野,36.0359,138.5201,,
1398,瓢ヶ岳,ヒョウガダケ,,,1163.,岐阜,*,*,,,苅安,美濃,岐阜,35.3853,136.5332,奥美濃,
895,小五郎山,コゴロウサン,,,1161.7,山口,*,*,,3,宇佐郷,津田,広島,34.2449,132.0040,,
253,戸来岳,ヘライダケ,三ッ岳,ミツダケ,1159.43,青森,*,*,,11,戸来岳,田子,八戸,40.2701,141.0018,,
270,藤里駒ヶ岳,フジサトコマガタケ,,,1157.93,秋田,*,*,,2,中浜,中浜,弘前,40.2437,140.1517,,
1157,鎌ヶ岳,カマガダケ,,,1157.,滋賀,三重,*,,,伊船,亀山,名古屋,34.5947,136.2530,鈴鹿,鈴鹿山脈中部に位置し、名の通り尖鋭的な山容。
685,身延山,ミノブサン,,,1153.,山梨,*,*,,,身延,身延,甲府,35.2339,138.2510,南アルプス,
888,深入山,シンニュウザン,,,1152.7,広島,*,*,,3,三段峡,三段峡,広島,34.3848,132.1233,,
694,段戸山,ダンドサン,,,1152.34,愛知,*,*,,2,寧比曽岳,足助,豊橋,35.0858,137.2953,,
1226,五蛇池山,ゴジャイケヤマ,,,1148.,岐阜,*,*,,,美濃広瀬,横山,岐阜,35.3900,136.2600,奥美濃,
1460,月夜見山,ツキヨミヤマ,,,1147.,東京,*,*,,,奥多摩湖,五日市,東京,35.4516,139.0247,奥多摩,頂上近くを奥多摩有料道路が横切るが、奥多摩の雑木林が残っている。
278,丁岳,ヒノトダケ,,,1145.59,秋田,山形,*,,10,丁岳,鳥海山,新庄,39.0145,140.1322,,
713,高清水山,タカショウズヤマ,,,1145.,富山,*,*,,,下梨,下梨,金沢,36.2827,136.5645,,
866,船通山,センツウザン,,,1142.47,島根,*,*,,2,多里,多里,高梁,35.0910,133.1052,,
127,ウエンシリ岳,ウエンシリダケ,,,1142.32,北海道,*,*,,11,上札久留,西興部,名寄,44.1335,142.5249,道北,
989,万年山,ハネヤマ,,,1140.25,大分,*,*,,11,豊後中村,森,大分,33.1341,131.0759,,
1440,石地力山,イシジリキヤマ,,,1140.,奈良,*,*,,2,発心門,龍神,田辺,33.5410,135.4410,,果無山脈東端に位置する。近くの果無峠には、熊野古道の一つである小辺路が通っていた。
836,藤無山,フジナシヤマ,,,1139.24,兵庫,*,*,,2,戸倉峠,大屋市場,姫路,35.1549,134.3612,,
835,妙見山,ミョウケンサン,,,1139.,兵庫,*,*,,,関宮,村岡,鳥取,35.2427,134.3848,,
436,扇山,オウギヤマ,,,1137.84,山梨,*,*,,3,上野原,上野原,東京,35.3803,139.0101,,
1104,チセヌプリ,チセヌプリ,,,1134.5,北海道,*,*,,3,チセヌプリ,岩内,岩内,42.5308,140.3614,道央,ニセコアンヌプリ火山群の一つ。麓の湯元温泉からスキー場あり。
690,高ドッキョウ,タカドッキョウ,,,1133.52,静岡,山梨,*,,2,篠井山,南部,静岡,35.1031,138.2628,,
930,高越山,コウツザン,,,1133.,徳島,*,*,,10,脇町,脇町,徳島,34.0050,134.1155,,
599,尾城山,オシロヤマ,,,1132.9,岐阜,*,*,,2,小和知,加子母,飯田,35.4134,137.2048,,
211,駒ヶ岳,コマガタケ,剣ヶ峰,ケンガミネ,1131.,北海道,*,*,2,10,駒ヶ岳,駒ヶ岳,室蘭,42.0339,140.4051,道南,
976,犬ヶ岳,イヌガタケ,,,1130.82,福岡,大分,*,,3,下河内,中津,中津,33.3032,131.0015,,
1299,駒ヶ岳,コマガタケ,,,1129.8,岩手,*,*,,2,夏油温泉,川尻,新庄,39.1134,140.5524,,牛形山、経塚山とともに夏油三山の一つ。古くからの信仰の山
124,函岳,ハコダケ,,,1129.33,北海道,*,*,,10,函岳,恩根内,名寄,44.1722,143.0511,道北,
486,菱ヶ岳,ヒシガダケ,,,1129.12,新潟,長野,*,,11,柳島,高田東部,高田,37.0145,138.2947,,
333,高陽山,コウヨウサン,,,1126.51,福島,新潟,*,,2,飯里,大日岳,新潟,37.4334,139.3910,,
873,三瓶山,サンベサン,,,1126.17,島根,*,*,2,10,三瓶山西部,三瓶山,浜田,35.0815,132.3727,,
946,鐘ヶ龍森,カネガリュウモリ,,,1125.74,高知,*,*,,2,馬路,馬路,剣山,33.3237,134.0505,,
772,金剛山,コンゴウザン,,,1125.,奈良,*,*,2,10,五條,五條,和歌山,34.2458,135.4033,和泉山脈,登山コースは３０以上あり、関西のハイキングのメッカである。特に樹氷の季節は登山者が多い。役の行者が開いた修験道場や、楠正成が活躍した千早赤坂城跡など、史跡も多い。
235,姫神山,ヒメカミヤマ,,,1123.79,岩手,*,*,2,11,陸中南山形,薮川,盛岡,39.5028,141.1501,,岩手山、早池峰山とともに岩手三大名峰に数えられる
802,大塔山,オオトウヤマ,,,1121.76,和歌山,*,*,,3,木守,栗栖川,田辺,33.4325,135.4300,,熊野連山の最高峰。一ノ森と二ノ森の双耳峰となっており、そのたわみから大たわ、大塔山と名づけられたと言われる。
803,法師山,ホウシヤマ,,,1120.2,和歌山,*,*,,10,木守,栗栖川,田辺,33.4321,135.4005,,大塔山系の中ほどに位置する。熊野連山の眺望はすばらしい。
1039,鰐塚山,ワニツカヤマ,,,1118.09,宮崎,*,*,,11,築地原,日向青島,宮崎,31.4555,131.1619,,
856,津黒山,ツグロセン,,,1117.81,岡山,*,*,,2,富西谷,奥津,高梁,35.1455,133.4904,,
1047,桜島岳,サクラジマダケ,御岳,オタケ,1117.,鹿児島,*,*,2,2,桜島北部,鹿児島,鹿児島,31.3506,130.3925,,
1106,イワオヌプリ,イワオヌプリ,硫黄山,ユオウヤマ,1116.,北海道,*,*,,,ニセコアンヌプリ,岩内,岩内,42.5258,140.3842,道央,ニセコアンヌプリ火山群の一つ。五色温泉のすぐ後ろにある山。硫黄が多く硫黄山とも呼ばれる。
257,五ノ宮嶽,ゴノミヤダケ,,,1114.98,秋田,*,*,,2,湯瀬,田山,弘前,40.0835,140.5058,,地元の信仰の山。山頂からの展望は感動的
